open,high,low,close,volume,date
0.19495,0.2009,0.194,0.19775,69453114.946,2025-10-24
0.19775,0.19988,0.19601,0.19653,40170221.2593,2025-10-25
0.19653,0.20744,0.19469,0.20574,79906543.3334,2025-10-26
0.20574,0.2095,0.19888,0.20035,81287232.9937,2025-10-27
0.20035,0.20313,0.19002,0.19365,90661769.2941,2025-10-28
0.19365,0.19732,0.18711,0.19238,97614247.5256,2025-10-29
0.19238,0.19463,0.17642,0.18261,105798153.574,2025-10-30
0.18261,0.18816,0.18223,0.18645,57044169.6482,2025-10-31
0.18645,0.18838,0.18512,0.18738,41004610.8514,2025-11-01
0.18738,0.18883,0.18175,0.18648,64263240.8623,2025-11-02
0.18648,0.18667,0.16062,0.16739,188177002.7671,2025-11-03
0.16739,0.17109,0.15159,0.16224,220799613.1353,2025-11-04
0.16224,0.16883,0.15455,0.16717,188055117.3105,2025-11-05
0.16717,0.16781,0.15699,0.1616,181480848.0659,2025-11-06
0.1616,0.18167,0.15965,0.17876,234649218.1723,2025-11-07
0.17876,0.18332,0.17296,0.17605,322800470.223,2025-11-08
0.17605,0.18162,0.17126,0.1793,55886110.796,2025-11-09
0.1793,0.18571,0.17727,0.18178,100303880.2763,2025-11-10
0.18178,0.18641,0.17155,0.17206,80873852.779,2025-11-11
0.17206,0.17856,0.16718,0.1702,71604035.2552,2025-11-12
0.1702,0.17767,0.15987,0.16387,110282383.8484,2025-11-13
0.16387,0.16621,0.15477,0.15769,117761050.6069,2025-11-14
0.15769,0.16481,0.15721,0.16315,46283130.9683,2025-11-15
0.16315,0.16563,0.15365,0.15861,70368413.5572,2025-11-16
0.15861,0.1651,0.1507,0.15215,97012372.5066,2025-11-17
0.15215,0.16293,0.14944,0.16168,105188185.7127,2025-11-18
0.16168,0.16246,0.14719,0.15461,91820334.6681,2025-11-19
0.15461,0.15977,0.14625,0.14893,117124306.1065,2025-11-20
0.14893,0.1511,0.13325,0.14028,257455145.9939,2025-11-21
0.14028,0.14242,0.13546,0.14027,64589835.7458,2025-11-22
0.14027,0.14776,0.13967,0.14501,72460874.1836,2025-11-23
0.14501,0.15396,0.14284,0.15178,138716235.8494,2025-11-24
0.15178,0.15504,0.14586,0.153,116332620.3638,2025-11-25
0.153,0.15676,0.14865,0.15477,89059436.6736,2025-11-26
0.15477,0.15561,0.15223,0.15264,50738762.0823,2025-11-27
0.15264,0.15556,0.14827,0.15018,75147443.3802,2025-11-28
0.15018,0.15098,0.1473,0.1484,43199543.998,2025-11-29
0.1484,0.1506,0.14591,0.14601,55008172.3606,2025-11-30
0.14601,0.14636,0.1319,0.13546,148334332.9528,2025-12-01
0.13546,0.14783,0.13448,0.14578,78134568.7285,2025-12-02
0.14578,0.15341,0.1452,0.15169,137161956.1161,2025-12-03
0.15169,0.15321,0.14561,0.1474,85093822.3353,2025-12-04
0.1474,0.14838,0.1373,0.13957,91367061.9629,2025-12-05
0.13957,0.14077,0.13835,0.13973,37631389.634,2025-12-06
0.13973,0.1429,0.13494,0.13873,63382863.0389,2025-12-07
0.13873,0.14505,0.13804,0.14261,98099034.2172,2025-12-08
0.14261,0.15317,0.13944,0.14797,110106971.6876,2025-12-09
0.14797,0.15031,0.14235,0.14332,167210384.5997,2025-12-10
0.14332,0.1436,0.13627,0.14033,115238495.2732,2025-12-11
0.14033,0.14154,0.13433,0.1369,108648333.0177,2025-12-12
0.1369,0.14003,0.1369,0.13906,34049558.2361,2025-12-13
0.13906,0.13927,0.13264,0.13412,66965843.999,2025-12-14
0.13412,0.13847,0.12664,0.1298,92657832.0486,2025-12-15
0.1298,0.13305,0.12724,0.13183,105483480.1017,2025-12-16
0.13183,0.13633,0.12479,0.12633,159434137.2365,2025-12-17
0.12633,0.13069,0.11995,0.12207,146294816.5021,2025-12-18
0.12207,0.13352,0.12057,0.13223,136013161.2571,2025-12-19
0.13223,0.13257,0.13069,0.13192,39259961.5163,2025-12-20
0.13192,0.13342,0.12871,0.13114,58450695.7626,2025-12-21
0.13114,0.13538,0.12952,0.13258,112653461.5585,2025-12-22
0.13258,0.13369,0.12792,0.12927,121033190.1963,2025-12-23
0.12927,0.13036,0.12649,0.12855,77270441.5309,2025-12-24
0.12855,0.12908,0.123,0.12368,94597518.8839,2025-12-25
0.12368,0.1275,0.12064,0.12214,117150093.2248,2025-12-26
0.12214,0.12493,0.12197,0.12438,71628335.4508,2025-12-27
0.12438,0.12488,0.12281,0.12399,66207691.0855,2025-12-28
0.12399,0.12805,0.12228,0.12289,155640127.2841,2025-12-29
0.12289,0.12533,0.12241,0.12337,82537522.5921,2025-12-30
0.12337,0.12382,0.11614,0.11748,81973284.44,2025-12-31
0.11748,0.12742,0.11745,0.1268,104973300.653,2026-01-01
0.1268,0.14495,0.12588,0.14187,335352135.9915,2026-01-02
0.14187,0.14452,0.13914,0.14313,142192910.8364,2026-01-03
0.14313,0.15411,0.14273,0.14952,308395947.1919,2026-01-04
0.14952,0.15423,0.14587,0.1517,222381852.1667,2026-01-05
0.1517,0.1566,0.14353,0.15056,191622764.6282,2026-01-06
0.15056,0.15407,0.14485,0.1464,121506334.1898,2026-01-07
0.1464,0.14775,0.13805,0.14196,165854173.2594,2026-01-08
0.14196,0.14453,0.13826,0.14073,178840907.0898,2026-01-09
0.14073,0.14075,0.13907,0.13966,63160199.0776,2026-01-10
