open,high,low,close,volume,date
163.193,164.782,156.463,157.387,18244.06,2021-10-16
157.387,167.565,153.365,160.083,13432.47,2021-10-17
160.083,162.94,154.939,157.161,14739.85,2021-10-18
157.161,159.514,153.124,155.802,11198.6,2021-10-19
155.802,176.844,155.093,176.701,13263.31,2021-10-20
176.701,194.067,176.701,190.368,17970.41,2021-10-21
190.368,215.081,188.119,196.253,12904.31,2021-10-22
196.253,205.753,192.141,197.677,19519.83,2021-10-23
197.677,204.932,185.269,202.315,11802.4,2021-10-24
202.315,218.836,198.145,209.749,16520.11,2021-10-25
209.749,214.275,196.518,199.659,27767.08,2021-10-26
