open,high,low,close,volume,date
1256.88,1274.24,1202.46,1221.76,303954.8647,2022-11-13
1221.76,1290.56,1171.99,1243.31,188193.1379,2022-11-14
1243.31,1288.9,1234.34,1253.29,66646.7788,2022-11-15
1253.29,1267.4,1187.77,1216.38,80759.9941,2022-11-16
1216.38,1227.91,1183.07,1200.66,57079.7519,2022-11-17
1200.66,1231.18,1199.06,1212.45,54517.1967,2022-11-18
1212.45,1232.52,1198.06,1217.74,42026.1069,2022-11-19
1217.74,1226.56,1133.9,1142.79,66457.879,2022-11-20
1142.79,1145.31,1080.18,1107.41,108802.5012,2022-11-21
1107.41,1141.49,1075.92,1139.2,95104.813,2022-11-22
1139.2,1189.79,1128.57,1184.57,85047.1105,2022-11-23
1184.57,1216.12,1180.77,1203.48,76115.1955,2022-11-24
1203.48,1206.32,1172.49,1198.02,78404.4441,2022-11-25
1198.02,1232.2,1196.43,1205.45,68417.1774,2022-11-26
1205.45,1222.22,1190.57,1193.72,64908.2427,2022-11-27
1193.72,1198.22,1152.14,1168.08,85653.5096,2022-11-28
1168.08,1226.02,1159.74,1216.38,74879.2125,2022-11-29
1216.38,1308.2,1213.1,1294.73,71984.7167,2022-11-30
1294.73,1298.42,1263.16,1275.99,68271.3752,2022-12-01
1275.99,1296.62,1265.66,1295.52,64289.2563,2022-12-02
1295.52,1304.79,1236.62,1240.43,55011.3924,2022-12-03
1240.43,1285.86,1240.1,1279.41,54208.9241,2022-12-04
1279.41,1304.71,1247.6,1259.44,71343.583,2022-12-05
1259.44,1273.93,1242.68,1271.26,62613.4129,2022-12-06
1271.26,1277.08,1219.21,1231.23,71693.7012,2022-12-07
1231.23,1291.99,1222.74,1280.16,60272.2581,2022-12-08
1280.16,1295.75,1256.38,1263.14,66600.8333,2022-12-09
1263.14,1283.3,1260.0,1266.47,49261.4783,2022-12-10
1266.47,1283.95,1256.36,1263.51,45568.9501,2022-12-11
1263.51,1278.45,1241.33,1275.28,67534.7992,2022-12-12
1275.28,1345.41,1255.72,1320.9,75794.2951,2022-12-13
1320.9,1351.54,1301.4,1307.7,65727.3703,2022-12-14
1307.7,1311.16,1260.1,1266.67,64910.1885,2022-12-15
1266.67,1279.75,1155.64,1166.86,80250.6478,2022-12-16
1166.86,1189.79,1162.04,1187.11,67777.3688,2022-12-17
1187.11,1196.46,1172.5,1183.04,43690.923,2022-12-18
1183.04,1194.87,1151.26,1167.84,50187.3188,2022-12-19
1167.84,1229.09,1163.24,1216.9,80782.2486,2022-12-20
1216.9,1221.74,1203.59,1214.03,62931.8268,2022-12-21
1214.03,1236.12,1183.21,1217.73,56407.7441,2022-12-22
1217.73,1229.65,1212.93,1220.01,57577.8897,2022-12-23
1220.01,1227.31,1214.81,1220.67,40608.4686,2022-12-24
1220.67,1224.24,1196.14,1218.43,34456.0621,2022-12-25
1218.43,1230.49,1212.0,1227.5,50871.7901,2022-12-26
1227.5,1233.61,1201.28,1211.64,63094.4327,2022-12-27
1211.64,1215.32,1182.11,1190.19,75670.5787,2022-12-28
1190.19,1206.07,1187.04,1200.69,68753.4267,2022-12-29
